p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Audrey Adele Brown,Lucas Pascoe,mixed,2,-0.005,0.572,0.489,54.3
Ting Chieh Wei,Roscoe Bellamy,mixed,5,0.035,0.51,0.529,69.5
Michael Loyd,Kiora Kunimoto,mixed,5,-0.172,0.525,0.382,2.7
Kiora Kunimoto,Giovanna Morelli,womens,5,-0.035,0.519,0.462,39.2
Mohaned Alhouni,Camden Chaffin,mens,22,-0.14,0.501,0.4,5.7
Edward Perez,Gabriel Joseph,mens,2,0.044,0.538,0.534,72.4
Audrey Adele Brown,Rachel Summers,womens,2,-0.088,0.519,0.444,15.6
Zane Ford,Juan Benitez,mens,12,-0.008,0.497,0.493,53.0
Armaan Bhatia,Austin Bricker,mens,5,0.15,0.52,0.606,91.8
Mohaned Alhouni,Tyra Hurricane Black,mixed,7,-0.033,0.526,0.482,40.8
Eric Oncins,Jackie Kawamoto,mixed,7,-0.013,0.495,0.493,50.5
Hannah Blatt,Donald Young,mixed,4,0.078,0.566,0.551,80.8
Parris Todd,Dekel Bar,mixed,12,-0.162,0.536,0.394,3.7
Chuck Taylor,Tatiana Ruhl,mixed,2,-0.055,0.499,0.464,29.8
Connor Mogle,Pesa Teoni,mens,13,0.014,0.513,0.502,62.6
Christopher Crouch,Rafael Lenhard,mens,2,-0.023,0.535,0.474,45.9
Andrea Koop,Albie Huang,womens,4,-0.057,0.511,0.459,28.7
George Rangelov,Ava Ignatowich,mixed,3,0.062,0.511,0.549,77.0
Kate Fahey,Lacy Schneemann,womens,11,-0.417,0.531,0.209,0.0
Christa Gecheva,Lina Padegimaite,womens,6,-0.121,0.54,0.414,8.4
Genie Erokhina,Judit Castillo,womens,28,0.024,0.502,0.519,65.8
Milan Rane,Tina Pisnik,womens,13,0.021,0.513,0.514,65.0
Lingwei Kong,Jalina Ingram,womens,12,0.038,0.505,0.531,70.2
Noe Khlif,Pablo Tellez,mens,8,-0.148,0.501,0.392,4.9
Allison Phillips,Marcela Aguila Ampon,womens,5,0.052,0.494,0.534,74.8
Martina Frantova,Liz Truluck,womens,6,-0.182,0.51,0.35,2.3
Hannah Blatt,Olivia McMillan,womens,8,0.025,0.506,0.531,66.1
Zoey Weil,Lauren Stratman,womens,9,-0.035,0.523,0.463,39.7
Jonathan Truong,Wyatt Stone,mens,18,0.153,0.5,0.616,92.2
Ting Chieh Wei,Allyce Jones,womens,36,0.329,0.478,0.759,99.0
Chloe Igleski,Cailyn Campbell,womens,2,-0.052,0.5,0.453,30.9
Parris Todd,Alix Truong,womens,18,0.116,0.515,0.595,88.0
Collin Johns,Jaume Martinez Vich,mens,6,0.042,0.525,0.526,72.0
Zane Navratil,Donald Young,mens,8,-0.056,0.527,0.454,29.3
Hunter Johnson,Roscoe Bellamy,mens,10,-0.148,0.509,0.377,4.8
Blaine Hovenier,Darrian Young,mens,8,-0.109,0.546,0.416,10.2
Emma Nelson,Mari Humberg,womens,5,0.015,0.526,0.512,62.8
Zoeya Khan,Mehvish Safdar,womens,3,-0.022,0.502,0.481,46.4
Tom Protzek,Tyler Loong,mens,12,-0.128,0.504,0.397,7.4
Genie Bouchard,Pierina Imparato,womens,2,-0.055,0.53,0.456,30.0
Lexi Jensen,Simone Leonard,womens,7,0.056,0.492,0.538,75.5
Rick Kurtz,Rikk Shimizu,mens,4,-0.14,0.549,0.417,5.7
Keaten Kappes,Tomoko Taniguchi,mixed,10,0.029,0.518,0.531,67.6
James Kaoma,Florencia Rossi Luqur,mixed,9,0.19,0.518,0.644,94.9
Duncan Mulenga Jr.,Christina Jordan,mixed,4,-0.052,0.541,0.47,31.4
Trevor Machek,Elyssar Medawar,mixed,2,-0.033,0.541,0.461,40.5
Billy Buchhauser,Alison Brown,mixed,2,-0.103,0.565,0.429,11.7
Mulima Mulenga,Maya Roderick,mixed,2,-0.081,0.517,0.451,18.1
Jonah Karczmer,Kelly Goodnow,mixed,3,-0.01,0.501,0.506,52.0
Austin Bachman,Alison Bruggeman,mixed,5,-0.011,0.52,0.51,51.6
Lexi Jensen,Eli Steiner,mixed,7,-0.022,0.515,0.489,46.3
Sydney Sonday,Sammy Lee,mixed,7,0.05,0.547,0.515,74.4
Janet Liu,Matt Burkhardt,mixed,18,0.168,0.506,0.635,93.6
Ethan Bakalinsky,Francis Chi,mens,4,-0.004,0.51,0.492,55.1
Trevor Machek,Robert Lees,mens,2,-0.01,0.526,0.482,51.9
Dennis Uspensky,Amanda Rosati,mixed,9,0.012,0.545,0.512,62.0
Leah J,Maverick Messinger,mixed,7,-0.068,0.534,0.448,23.6
Nick Petterson,Grayson Brandon,mens,8,-0.031,0.524,0.479,42.1
Austin Bachman,Breaden Brooks,mens,5,0.016,0.521,0.525,63.1
Savanna Ticknor,Jace Morris,mixed,6,0.095,0.55,0.566,84.4
Amelia J,Jaxon Thomas,mixed,7,-0.065,0.545,0.446,25.5
Natalia Simson,Karina Lam,womens,3,-0.045,0.537,0.454,34.4
Leah J,Aline Morales,womens,5,0.06,0.506,0.544,76.6
Simone Leonard,Miles Hoover,mixed,2,-0.114,0.519,0.416,9.3
Jayda Maldonado,Ethan Bakalinsky,mixed,12,0.105,0.518,0.556,86.4
Carlota Trevino,Connor Weeks,mixed,6,-0.031,0.539,0.49,41.8
Jackson Ayotte,Ciara Kelly,mixed,2,-0.002,0.523,0.506,56.0
Hannah Pardus,Khalijawan Barber,mixed,2,-0.041,0.552,0.471,36.2
Zach Gonnering,Chloe Diskin,mixed,11,-0.16,0.538,0.391,3.9
Eduardo Santini Ayon,Chelsea Purcell,mixed,15,0.068,0.542,0.552,78.5
Daniel Byun,Kelly Chen,mixed,3,0.098,0.544,0.579,85.1
William Hsieh,Dan Nguyen,mens,4,0.007,0.486,0.52,59.8
Evan Zoeteman,Matthew Fisher,mens,4,0.012,0.508,0.499,62.0
Hayden Rand,Dave Conley,mens,2,-0.027,0.508,0.487,44.0
Jaden Lam,James Kaoma,mens,3,-0.064,0.511,0.441,25.7
Brayden Nguyen,Keaten Kappes,mens,10,0.061,0.494,0.556,76.8
E. Elenga Satuala,Jacob Bolkowy,mixed,5,-0.131,0.551,0.415,7.1
Nick Werner,Justin Fullmer,mens,4,-0.016,0.563,0.495,49.3
Joshua Mackens,Nicholas Howell,mens,2,-0.082,0.516,0.432,17.8
Daniel Traxler,Miles Hoover,mens,37,-0.171,0.459,0.356,2.7
Cadell Traya,Sunny Krittayaweth,mens,9,0.05,0.527,0.529,74.2
Beau Martin,George Yang,mens,2,-0.037,0.536,0.472,38.8
Daniel Byun,Matt Burkhardt,mens,6,-0.227,0.52,0.334,0.8
Kadin Metzner,Jerry Worsham,mens,2,-0.068,0.535,0.451,24.0
Courtenay Leonard,Marissa Lucero,womens,2,-0.105,0.549,0.423,11.0
Zach Gonnering,Eli Steiner,mens,4,-0.019,0.492,0.482,47.7
Enrique Porchas,David Baca,mens,5,-0.037,0.531,0.473,38.1
Joshua Cooperman,Chrissie Cruz,mixed,3,0.023,0.508,0.511,65.6
Kailas Shekar,Riley Inn,mens,38,0.047,0.501,0.529,73.6
Natalia Simson,Francis Chi,mixed,2,-0.093,0.531,0.421,13.8
Kevin Caulfield,Chase Blocker,mens,2,-0.06,0.522,0.453,27.5
Cameron Luhring,Matthew Barlow,mens,8,0.105,0.531,0.574,86.6
Tomoko Taniguchi,Chelsea Purcell,womens,3,-0.09,0.535,0.444,14.9
Riley Hanks,Alison Bruggeman,womens,5,-0.015,0.526,0.474,49.5
Sam Angelo,Rio Newcombe,mens,6,0.017,0.491,0.511,63.8
Mark Whipple,Ryan Eveloff,mens,3,-0.06,0.539,0.452,27.7
Savanna Ticknor,Olivia Phillips,womens,2,-0.02,0.531,0.484,47.4
Evan Zoeteman,Melissa Ferger,mixed,2,0.023,0.545,0.515,65.6
Ryan Smith,Charles Case,mens,7,0.118,0.512,0.587,88.3
Erik Pailet,Nick Black,mens,20,0.147,0.484,0.611,91.4
Mike Radermacher,Laura Madison,mixed,9,-0.043,0.512,0.467,35.1
Victor Rodrigo,Sammy Lee,mens,7,0.0,0.508,0.504,57.1
Sam Angelo,Dana Raugust,mixed,6,-0.03,0.536,0.482,42.4
Jaden Lam,Karina Lam,mixed,2,-0.081,0.554,0.444,18.0
Arsh Sharma,Russell K,mens,2,0.058,0.518,0.541,76.2
Jonah Karczmer,Luke G,mens,3,-0.041,0.548,0.469,36.1
Breaden Brooks,Riley Hanks,mixed,4,-0.037,0.517,0.486,38.3
Len Yang,Etienne Blaszkewycz,mens,10,0.179,0.514,0.643,94.4
Eddy Kim,Blake Suard,mens,8,-0.075,0.505,0.451,20.7
Ross Hopkins,Caden Salefsky,mens,5,-0.017,0.556,0.474,48.7
Carson Nguyen,Matthew Mead,mens,2,-0.119,0.552,0.426,8.8
Ray Filardi,Kyle Morris,mens,3,-0.006,0.565,0.486,54.0
Pally Ray,Joshua Cooperman,mens,2,-0.08,0.573,0.454,18.5
Jacob Bolkowy,Connor Weeks,mens,8,0.108,0.518,0.574,87.1
Chrissie Cruz,Laura Madison,womens,2,-0.093,0.537,0.426,13.9
Olivia Phillips,Jace Howard,mixed,2,-0.048,0.513,0.467,33.0
Pally Ray,Journey Barajas,mixed,2,-0.079,0.551,0.454,19.0
Jayson Harris,Kyle Borawski,mens,4,-0.075,0.513,0.429,20.3
Rafa Hewett,Kaitlyn Christian,mixed,5,0.086,0.553,0.568,82.4
Zoeya Khan,Juan Benitez,mixed,2,-0.053,0.575,0.464,30.7
AJ Koller,Etta Tuionetoa,mixed,10,0.063,0.504,0.551,77.5
Victoria Dimuzio,John Lucian Goins,mixed,4,0.092,0.543,0.549,83.9
Jack Sock,Lacy Schneemann,mixed,29,0.228,0.509,0.669,96.8
Len Yang,Paula Rives,mixed,7,-0.182,0.523,0.368,2.2
Ella Yeh,John Cincola,mixed,4,0.121,0.526,0.583,88.7
Connor Mogle,Andrew Caldarella,mens,3,-0.004,0.588,0.501,55.2
Gabriel Joseph,Elsie Hendershot,mixed,5,0.192,0.514,0.643,95.0
Luana Stanciu,Wesley Burrows,mixed,6,0.034,0.51,0.529,68.8
Blaine Hovenier,Genie Erokhina,mixed,10,0.079,0.508,0.577,81.1
Kiora Kunimoto,Anouar Braham,mixed,5,-0.204,0.536,0.36,1.5
Edward Perez,Ava Ignatowich,mixed,16,0.171,0.532,0.634,93.8
Tama Shimabukuro,Marcela Aguila Ampon,mixed,4,0.024,0.555,0.528,65.7
Ella Cosma,Braden Jacobson,mixed,2,-0.001,0.508,0.488,56.7
Ting Chieh Wei,Michael Loyd,mixed,4,0.008,0.568,0.501,60.0
Marshall Brown,Lina Padegimaite,mixed,2,-0.048,0.531,0.462,33.0
Daria Walczak,Camden Chaffin,mixed,7,-0.03,0.532,0.469,42.4
Ross Whittaker,Abbigal Hatton,mixed,6,0.125,0.522,0.597,89.3
Armaan Bhatia,Darrian Young,mens,7,0.08,0.512,0.555,81.4
Carlota Trevino,Dana Raugust,womens,6,0.066,0.537,0.559,78.0
Rachel Summers,Luc Pham,mixed,4,0.098,0.534,0.571,85.1
Rafael Lenhard,Rachel Rettger,mixed,3,-0.038,0.516,0.471,37.8
Jade Rau,Christopher Crouch,mixed,9,0.09,0.509,0.556,83.5
Lingwei Kong,Eric Roddy,mixed,3,-0.005,0.562,0.486,54.8
Christopher Crouch,Marshall Brown,mens,2,-0.141,0.537,0.399,5.5
Sydney Sonday,Chloe Diskin,womens,4,-0.074,0.53,0.444,20.7
Lucas Pascoe,Cleo Bond,mixed,2,-0.116,0.521,0.424,9.2
Donald Young,Braden Jacobson,mens,3,-0.135,0.519,0.396,6.4
Rafael Lenhard,Pesa Teoni,mens,5,0.131,0.528,0.592,90.1
Caden Nemoff,Camila Zilveti,mixed,2,-0.073,0.528,0.438,21.3
Blaine Hovenier,Tyler Loong,mens,4,-0.064,0.518,0.466,25.9
Christine Trifunovic,Mota Alhouni,mixed,6,0.194,0.532,0.638,95.2
Andrei Daescu,Tyra Hurricane Black,mixed,21,-0.133,0.478,0.39,6.9
Emma Nelson,Max Freeman,mixed,4,0.14,0.515,0.601,90.9
Zoey Weil,Brandon French,mixed,14,0.152,0.503,0.634,92.1
Jalina Ingram,CJ Klinger,mixed,16,-0.142,0.518,0.397,5.5
Mohaned Alhouni,Lindsey Newman,mixed,30,0.319,0.508,0.734,98.9
Roscoe Bellamy,Milan Rane,mixed,3,-0.162,0.531,0.377,3.7
Andrew Caldarella,Jaeda Minniefield,mixed,2,-0.137,0.517,0.406,6.2
Maggie Brascia,Will Mackinnon,mixed,4,0.151,0.543,0.627,91.9
Roscoe Bellamy,Brandon French,mens,5,-0.035,0.531,0.477,39.6
Mota Alhouni,John Lucian Goins,mens,4,0.093,0.527,0.564,84.1
Edward Perez,Luke Wasson,mens,4,-0.046,0.506,0.468,33.7
Tom Protzek,Patrick Smith,mens,4,-0.064,0.537,0.465,25.8
Indigo Dagnall,Jaxon Madsen,mens,4,-0.066,0.547,0.454,25.0
Jalina Ingram,Christa Gecheva,womens,4,0.087,0.518,0.564,82.8
Alix Truong,Alex Walker,womens,9,0.053,0.526,0.54,75.1
Pierina Imparato,Kiora Kunimoto,womens,2,-0.092,0.538,0.437,14.3
Angie Walker,Mari Humberg,womens,6,0.082,0.515,0.575,81.8
Lingwei Kong,Lindsey Newman,womens,3,-0.059,0.517,0.464,28.0
Liz Truluck,Mya Bui,womens,2,-0.104,0.501,0.424,11.3
Camila Zilveti,Brooke Caruso,womens,5,0.028,0.538,0.524,67.3
Etta Tuionetoa,Meghan Dizon,womens,9,-0.106,0.487,0.42,10.9
Allison Phillips,Cleo Bond,womens,2,-0.087,0.567,0.451,16.1
Ella Cosma,Jaeda Minniefield,womens,4,0.193,0.515,0.639,95.2
Genie Bouchard,Victoria Dimuzio,womens,3,-0.048,0.507,0.477,32.8
Gabriel Joseph,Wesley Burrows,mens,16,-0.023,0.49,0.473,45.8
Emma Nelson,Marcela Aguila Ampon,womens,3,-0.018,0.545,0.482,48.4
Eric Roddy,Tam Trinh,mens,2,-0.127,0.527,0.406,7.5
Andre Mercado,Aryaan Bhatia,mens,2,-0.07,0.524,0.447,22.6
Collin Johns,Hunter Johnson,mens,7,0.104,0.526,0.574,86.3
Yates Johnson,Anouar Braham,mens,4,0.005,0.522,0.524,59.1
Paula Rives,Giovanna Morelli,womens,6,-0.02,0.53,0.496,47.4
Jade Rau,Luana Stanciu,womens,2,-0.024,0.494,0.499,45.0
Rafa Hewett,Noe Khlif,mens,10,0.097,0.547,0.575,85.0
Zoeya Khan,Ella Yeh,womens,2,-0.129,0.524,0.396,7.2
Tamaryn Emmrich,Cailyn Campbell,womens,2,-0.061,0.515,0.451,27.3
Lacy Schneemann,Tina Pisnik,womens,38,0.514,0.531,0.848,99.9
Craig Johnson,Lucas Pascoe,mens,3,0.068,0.496,0.546,78.6
Rachel Summers,Rachel Rettger,womens,7,-0.012,0.534,0.5,50.8
Naomi Nguyen,Daria Walczak,womens,4,0.07,0.545,0.542,79.1
Chuck Taylor,John Cincola,mens,2,-0.028,0.529,0.48,43.4
Parris Todd,Kate Fahey,womens,28,-0.063,0.512,0.437,26.5
Zoeya Khan,Lina Padegimaite,womens,15,0.441,0.551,0.786,99.7
Emma Van Hee,Keilly Ulery,womens,4,0.009,0.517,0.504,60.3
Bassem Kheireddin,Dylan Payne,mens,5,-0.026,0.514,0.479,44.5
Kevin Dong,Wade Heerboth,mens,9,0.011,0.524,0.509,61.6
Gianni Mancini,Eshaan Mylavarapu,mens,3,0.02,0.508,0.527,64.7
Ava Pisacrita,Landry Laywell,womens,4,0.02,0.532,0.523,64.9
Julianna Hess,Mackenzie Lee,womens,2,-0.092,0.554,0.433,14.2
Angel Hernandez,Matt Burkhardt,mens,5,0.012,0.517,0.514,61.7
Eli Trumeter,Axel Morgan,mens,2,-0.014,0.529,0.474,49.8
Abigail Okelley,Mary Monson,womens,3,-0.056,0.507,0.461,29.4
Patricia Martins,Nikita Pradeep,womens,5,-0.032,0.518,0.477,41.3
Rodrigo Yoshikata,Manfred Jeske,mens,5,-0.02,0.49,0.494,47.1
Christian Borrero,AJ Brown,mens,3,-0.012,0.552,0.496,50.7
Christa Gecheva,Paula Rives,womens,12,-0.191,0.517,0.349,2.0
Abla Mannarino,Fatyha Berjane,womens,5,0.112,0.546,0.579,87.6
Darinka Tiboldi,Tatiana Ruhl,womens,5,0.037,0.562,0.525,69.8
Monika Wynne,Shannon Pretorius,womens,7,-0.044,0.536,0.467,34.9
Nicole Conard,Abbigal Hatton,womens,12,-0.066,0.515,0.443,25.0
Camila Zilveti,Luana Stanciu,womens,10,-0.011,0.505,0.491,51.1
Bruno Faletto,Anouar Braham,mens,26,0.098,0.5,0.576,85.1
Ahmad Soussi,Dixon Doege,mens,4,0.025,0.513,0.519,66.1
Mark Dancuart,Ryan Torresin,mens,17,0.04,0.509,0.524,70.8
Rachel Summers,Stevie Petropouleas,womens,4,0.08,0.538,0.564,81.3
Eduardo Garcia,Amit Verma,mens,8,-0.018,0.518,0.479,48.3
Hyunmin Park,Stephen Sharman,mens,2,-0.084,0.542,0.426,16.5
Ashley Griffith,Averee Beck,womens,4,-0.081,0.51,0.435,18.2
Kayla Field,Marie Lutz,womens,2,0.0,0.533,0.504,57.1
Ella Yeh,Allison Phillips,womens,7,0.109,0.535,0.581,87.3
Jessica Mason,Elise Fortino,womens,2,0.0,0.526,0.504,56.9
Katie O'Riley,Kasia Carr,womens,9,0.001,0.552,0.501,57.4
Kentaro Hamaguchi,George Rangelov,mens,2,-0.164,0.516,0.371,3.4
Joel Pelletier,Haddow Thul,mens,4,0.038,0.533,0.526,70.3
Ben Bailey,Seth Goodman,mens,2,-0.041,0.525,0.466,36.3
Hudson Hall,Ethan Miller,mens,4,0.035,0.521,0.535,69.2
Marisa Ruiz,Kelsey Laurente,womens,17,0.152,0.536,0.611,92.1
Brenna Murray,Maddy Rasmusen,womens,4,0.039,0.51,0.531,70.6
Christopher Crouch,Connor Mogle,mens,40,0.296,0.502,0.719,98.5
Kurt Lau,Vladimir Orellana,mens,6,-0.097,0.528,0.434,12.9
Blake Goodman,Luke Wasson,mens,14,0.095,0.504,0.573,84.6
Arianna Raga,Emma Cook,womens,2,-0.139,0.531,0.403,5.9
Ava Cavataio,Estee Widdershoven,womens,8,0.296,0.541,0.715,98.4
Carlos Di Laura III,Martin Emmrich,mens,14,0.218,0.531,0.651,96.4
Jason Loyd,Daniel Phillips,mens,4,0.093,0.533,0.562,84.2
Naveen Beasley,Jose Martinez,mens,7,0.068,0.539,0.544,78.6
Chase Womack,Etienne Blaszkewycz,mens,8,0.062,0.533,0.541,77.1
Chris Jammal,Mark Growcott,mens,10,0.028,0.516,0.524,66.9
Austin Bricker,Juan Benitez,mens,11,-0.144,0.507,0.396,5.4
Indigo Dagnall,Luc Pham,mens,8,0.147,0.518,0.602,91.3
Kylie Imperial,Jazz Hearn IV,womens,2,-0.131,0.555,0.409,7.1
Brittany Yang,Masa Grgan,womens,4,0.101,0.524,0.568,85.9
Janet Liu,Stephanie Vogt,womens,12,-0.033,0.519,0.474,40.7
Audrey Adele Brown,Anna Lenhart,womens,2,0.015,0.531,0.499,62.9
Easton Horricks,Jaikin Gomez,mens,5,-0.069,0.536,0.453,23.1
Andrew Loftin,Michael Burdakin,mens,3,-0.069,0.578,0.465,23.3
Tom Protzek,Luca Mack,mens,7,-0.006,0.525,0.497,53.7
Zoey Weil,Samantha Parker,womens,15,0.165,0.522,0.611,93.3
Frank Welsher Iii,Karthik Ganesh,mens,5,0.039,0.544,0.526,70.8
Brent Werbeck,Pieter De Vries,mens,6,0.076,0.538,0.548,80.4
Zach Gonnering,Nicholas Romano,mens,5,0.075,0.525,0.556,80.3
Alex Gee,Matt Ngo,mens,2,-0.069,0.54,0.441,23.2
James Seagraves,Sebastian Gutierrez,mens,4,0.01,0.529,0.493,60.6
Dylan Wilhelm,Noah Torres,mens,2,-0.024,0.501,0.479,45.4
Hunter Merritt,Gael Lomas,mens,2,-0.018,0.564,0.496,48.2
JP Gorby,Divin Sarthak,mens,3,-0.042,0.526,0.46,35.8
Sam Kim,Don Alto,mens,4,0.085,0.539,0.561,82.2
Preston Gordon,Ethan Hall,mens,4,0.067,0.534,0.553,78.2
Wendy Weston,Cheyenne Jones,womens,2,-0.061,0.522,0.455,27.3
Victoria Mikuta,Jessica Ho,womens,4,-0.012,0.545,0.486,50.7
Liam Duffin,Nicholas Wade,mens,27,0.232,0.52,0.664,97.0
Keaten Kappes,Arnav Duarah,mens,5,-0.067,0.532,0.445,24.6
Veronica Villegas,Kathryne Yung,womens,2,-0.094,0.574,0.425,13.6
Ansley Drenner,Valentina Martin,womens,2,-0.071,0.518,0.424,22.2
Tiger Chowdhury,TJ Rudden,mens,2,-0.092,0.553,0.437,14.1
Yolena Carlon,Chloe Diskin,womens,13,0.038,0.519,0.527,70.3
Tamaryn Emmrich,Lindsey Newman,womens,2,-0.187,0.526,0.364,2.1
Carlota Trevino,Allie Reichert,womens,10,0.038,0.538,0.523,70.2
Jimmy Terzian,Ben Davis,mens,2,-0.028,0.56,0.483,43.5
Eliel Herminas,Cristobal Del Castillo,mens,10,0.088,0.527,0.566,83.0
Eli Steiner,Oliver Frank,mens,11,0.018,0.533,0.509,64.0
George Bulger,Eric Landau,mens,2,-0.05,0.565,0.479,32.1
Mats Dolese,Jonathon Hart,mens,2,-0.031,0.56,0.479,41.7
Sam Libo,Hudson De Risi,mens,3,-0.008,0.505,0.498,52.8
Dominique Canale,Martina Wynia,womens,2,-0.046,0.545,0.462,33.7
Justin Guiltinan,Carson Esraelian,mens,2,-0.051,0.528,0.469,31.8
Jordan Fenner,Carson Stovall,mens,2,-0.071,0.532,0.455,22.0
Jake Anderson,Bret Berryman,mens,7,0.004,0.523,0.5,58.7
Austin Mireles,Makiyah Cormick,mens,6,-0.012,0.505,0.498,50.8
Trevor Horstmann,Garrett Peterson,mens,2,-0.005,0.549,0.496,54.9
Brookes Jones,Diego Lebron Perez,mens,2,-0.021,0.524,0.49,46.9
Ana Gordon,Rachael Fitzgerald,womens,9,0.046,0.541,0.534,73.1
Mikar Larenzo Fisher,Matthew Finnerty,mens,5,-0.034,0.527,0.474,40.3
Kayla Williams,Jaeda Minniefield,womens,9,0.051,0.519,0.54,74.7
Connor McCartney,Chase Mason,mens,9,0.004,0.53,0.5,58.6
Lova Metor,Michael Vallejo,mens,2,0.039,0.542,0.526,70.7
Sunny Krittayaweth,Yaamunan Venkatesan,mens,3,-0.017,0.536,0.49,48.5
Jay Evans,Thomas Provost,mens,2,-0.09,0.552,0.435,14.8
Caitlin Klaassen,Louise Kwong,womens,2,-0.068,0.544,0.455,23.5
Poongi Hong,William Kammerait,mens,2,-0.024,0.533,0.475,45.2
Lina Romero Alarcon,Rachel Janssen,womens,2,-0.02,0.524,0.481,47.1
Chris Jammal,Natalie Hur,mixed,8,0.022,0.539,0.512,65.3
Frank Welsher Iii,Valentina Martin,mixed,2,-0.005,0.546,0.484,54.9
Vritti Sethi,Karthik Ganesh,mixed,7,-0.076,0.488,0.441,20.2
Hudson Hall,Lina Romero Alarcon,mixed,2,-0.109,0.494,0.411,10.2
Kendall Hunt,Seth Goodman,mixed,2,-0.004,0.546,0.488,55.3
Elise Fortino,Arnav Duarah,mixed,4,-0.059,0.522,0.466,28.0
Luana Stanciu,Miles Hoover,mixed,15,0.311,0.535,0.724,98.8
Jessica Mason,Chase Mason,mixed,4,-0.072,0.482,0.441,21.6
Astrid Torres,Divin Sarthak,mixed,2,-0.094,0.523,0.442,13.4
Arianna Raga,Dan Nguyen,mixed,4,0.077,0.516,0.564,80.7
Jada Bui,Ryan Torresin,mixed,16,0.216,0.531,0.652,96.3
Christa Gecheva,Mark Dancuart,mixed,9,0.093,0.528,0.587,84.2
Lindsey Newman,Martin Emmrich,mixed,11,0.184,0.521,0.633,94.5
Abbigal Hatton,Etienne Blaszkewycz,mixed,7,-0.092,0.526,0.435,14.0
Kevin Dong,Allie Reichert,mixed,11,-0.041,0.506,0.483,36.4
Jazz Hearn IV,Eli Steiner,mixed,2,-0.048,0.565,0.476,33.1
Ivan Jakovljevic,Samantha Parker,mixed,6,-0.094,0.513,0.439,13.4
Ava Cavataio,Juan Benitez,mixed,11,0.154,0.503,0.634,92.3
Carlota Trevino,Anouar Braham,mixed,8,0.015,0.552,0.514,62.9
Bruno Faletto,Marisa Ruiz,mixed,9,-0.038,0.524,0.466,37.5
William Kammerait,Rachel Janssen,mixed,5,0.029,0.556,0.515,67.5
Emma Wang,Martin Stanchev,mixed,5,0.008,0.503,0.502,60.1
Mats Dolese,Fatyha Berjane,mixed,2,-0.068,0.521,0.456,23.9
Zoey Weil,Camden Chaffin,mixed,11,0.393,0.544,0.77,99.6
Tom Protzek,Ella Yeh,mixed,8,0.117,0.52,0.584,88.2
Julianna Hess,Diego Lebron Perez,mixed,5,0.09,0.53,0.569,83.5
Abigail Okelley,Axel Morgan,mixed,5,0.045,0.534,0.527,72.5
Patricia Martins,Cristobal Del Castillo,mixed,3,0.003,0.488,0.496,58.4
Michael Vallejo,Brittany Yang,mixed,7,-0.021,0.487,0.506,47.0
Indigo Dagnall,Jaeda Minniefield,mixed,5,-0.054,0.517,0.459,30.2
Nicholas Wade,Maddy Rasmusen,mixed,8,-0.116,0.514,0.409,9.2
Victoria Nguyen,Luc Pham,mixed,2,-0.132,0.522,0.404,6.9
Ross Whittaker,Shannon Pretorius,mixed,4,-0.002,0.509,0.508,56.4
Zach Gonnering,Averee Beck,mixed,5,0.013,0.526,0.499,62.1
Jason Loyd,Emma Van Hee,mixed,2,-0.043,0.533,0.469,35.5
Matthew Finnerty,Anna Lenhart,mixed,14,-0.065,0.496,0.454,25.3
Emma Cook,Vincent Rettke,mixed,15,0.275,0.558,0.678,98.3
Eli Trumeter,Kasia Carr,mixed,4,0.03,0.536,0.527,67.7
Zoeya Khan,Naveen Beasley,mixed,4,-0.064,0.549,0.451,26.0
Princess Gbadamosi,Bassem Kheireddin,mixed,4,0.038,0.509,0.526,70.4
Ana Gordon,Don Alto,mixed,5,0.028,0.521,0.53,67.2
Lova Metor,Masa Grgan,mixed,2,-0.114,0.521,0.392,9.3
Monika Wynne,Makiyah Cormick,mixed,2,-0.06,0.547,0.456,27.9
Kylie Imperial,Jose Martinez,mixed,4,-0.032,0.544,0.471,41.2
Manfred Jeske,Emmaline Nichols,mixed,6,-0.068,0.523,0.456,23.8
Kentaro Hamaguchi,Kayla Williams,mixed,5,0.032,0.537,0.535,68.5
Brookes Jones,Mackenzie Lee,mixed,2,-0.014,0.508,0.484,49.9
Yolena Carlon,Wade Heerboth,mixed,6,-0.108,0.55,0.434,10.5
Dominique Canale,Ben Davis,mixed,3,-0.02,0.529,0.487,47.3
Austin Mireles,Nikita Pradeep,mixed,5,0.047,0.527,0.543,73.9
Liam Duffin,Mary Monson,mixed,9,-0.132,0.52,0.408,7.0
Brenna Murray,Bret Berryman,mixed,5,-0.042,0.531,0.476,35.8
Rachael Fitzgerald,Preston Gordon,mixed,2,-0.038,0.518,0.473,37.6
Cassie Postma,Joel Pelletier,mixed,4,0.039,0.531,0.511,70.6
Rodrigo Yoshikata,Tatiana Ruhl,mixed,3,-0.024,0.545,0.479,45.5
Wendy Weston,Hudson De Risi,mixed,2,-0.056,0.536,0.454,29.4
Andrew Loftin,Ava Pisacrita,mixed,5,-0.149,0.518,0.395,4.7
James Seagraves,Cheyenne Jones,mixed,3,-0.021,0.551,0.481,46.6
Rachel Summers,Adair Garcia,mixed,3,0.043,0.539,0.531,72.2
Lyn Yuen Choo,Mark Growcott,mixed,3,-0.109,0.547,0.435,10.1
Kathryne Yung,Timothy Aurelio,mixed,3,0.032,0.533,0.518,68.3
