game_id,margin,a1,a2,a3,a4,dyad1,dyad2,match_idx,ctx_idx,tour_idx,best_of,game_number,event_name,date,stage
d9b37df2-3ad1-4064-b772-9342b5c46cd0:g1,-5,120,43,62,95,83,77,297,1,1,3,1,PPA Tour: Mesa AZ,2024-02-23,Round 16
d9b37df2-3ad1-4064-b772-9342b5c46cd0:g2,-6,120,43,62,95,83,77,297,1,1,3,2,PPA Tour: Mesa AZ,2024-02-23,Round 16
e88931af-431f-4212-bd6c-58aa831274d2:g1,5,114,39,98,44,97,63,298,2,1,3,1,PPA Tour: Mesa AZ,2024-02-23,Round 16
e88931af-431f-4212-bd6c-58aa831274d2:g2,9,114,39,98,44,97,63,298,2,1,3,2,PPA Tour: Mesa AZ,2024-02-23,Round 16
142d845c-74aa-4054-b4f9-5cd4e5b055df:g1,10,121,120,109,110,80,71,299,0,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
142d845c-74aa-4054-b4f9-5cd4e5b055df:g2,8,121,120,109,110,80,71,299,0,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
1520a309-1c86-40f4-9213-0877a205930d:g1,2,104,121,196,187,93,207,300,2,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
1520a309-1c86-40f4-9213-0877a205930d:g2,8,104,121,196,187,93,207,300,2,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
3a85217a-b1d3-4e68-b83a-7cc3006816ae:g1,7,122,108,52,40,81,88,301,1,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
3a85217a-b1d3-4e68-b83a-7cc3006816ae:g2,8,122,108,52,40,81,88,301,1,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
54cbcdc7-4778-4af9-a67a-55e77913bb0a:g1,8,110,127,111,86,94,209,302,1,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
54cbcdc7-4778-4af9-a67a-55e77913bb0a:g2,8,110,127,111,86,94,209,302,1,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
871c6022-1327-4700-b3b0-ac93ee8ba0ee:g1,8,92,100,102,140,89,213,303,1,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
871c6022-1327-4700-b3b0-ac93ee8ba0ee:g2,-3,92,100,102,140,89,213,303,1,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
871c6022-1327-4700-b3b0-ac93ee8ba0ee:g3,5,92,100,102,140,89,213,303,1,1,3,3,PPA Tour: Mesa AZ,2024-02-24,Quarter Finals
961094b7-a3d8-494d-a59c-38f91c4dae0b:g1,8,104,121,109,138,93,218,304,2,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
961094b7-a3d8-494d-a59c-38f91c4dae0b:g2,2,104,121,109,138,93,218,304,2,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
aa5453dd-e4e2-4d92-9fa2-80f719d372f2:g1,-2,92,93,107,108,56,70,305,0,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
aa5453dd-e4e2-4d92-9fa2-80f719d372f2:g2,-4,92,93,107,108,56,70,305,0,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
ff9d2604-ec03-4beb-8e1d-eec94325fc5a:g1,2,62,95,122,108,77,81,306,1,1,3,1,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
ff9d2604-ec03-4beb-8e1d-eec94325fc5a:g2,3,62,95,122,108,77,81,306,1,1,3,2,PPA Tour: Mesa AZ,2024-02-24,Semi-Finals
0497e9e8-3ce2-40dc-824c-cf536a0bc60b:g1,7,121,120,107,108,80,70,307,0,1,5,1,PPA Tour: Mesa AZ,2024-02-25,Finals
0497e9e8-3ce2-40dc-824c-cf536a0bc60b:g2,10,121,120,107,108,80,70,307,0,1,5,2,PPA Tour: Mesa AZ,2024-02-25,Finals
0497e9e8-3ce2-40dc-824c-cf536a0bc60b:g3,2,121,120,107,108,80,70,307,0,1,5,3,PPA Tour: Mesa AZ,2024-02-25,Finals
07be8a20-54be-4d4b-a16a-3b5932fe35da:g1,-8,62,95,110,127,77,94,308,1,1,5,1,PPA Tour: Mesa AZ,2024-02-25,Finals
07be8a20-54be-4d4b-a16a-3b5932fe35da:g2,-3,62,95,110,127,77,94,308,1,1,5,2,PPA Tour: Mesa AZ,2024-02-25,Finals
07be8a20-54be-4d4b-a16a-3b5932fe35da:g3,-2,62,95,110,127,77,94,308,1,1,5,3,PPA Tour: Mesa AZ,2024-02-25,Finals
0dcaf17a-bf7f-432d-9bd6-51d5ddd91fae:g1,8,104,121,114,39,93,97,309,2,1,5,1,PPA Tour: Mesa AZ,2024-02-25,Finals
0dcaf17a-bf7f-432d-9bd6-51d5ddd91fae:g2,2,104,121,114,39,93,97,309,2,1,5,2,PPA Tour: Mesa AZ,2024-02-25,Finals
0dcaf17a-bf7f-432d-9bd6-51d5ddd91fae:g3,2,104,121,114,39,93,97,309,2,1,5,3,PPA Tour: Mesa AZ,2024-02-25,Finals
a4b7fe0f-cde5-4fb2-a7f8-40682cd86f03:g1,10,110,127,92,100,94,89,310,1,1,3,1,PPA Tour: Mesa AZ,2024-02-25,Semi-Finals
a4b7fe0f-cde5-4fb2-a7f8-40682cd86f03:g2,4,110,127,92,100,94,89,310,1,1,3,2,PPA Tour: Mesa AZ,2024-02-25,Semi-Finals
c0695ba8-e062-4012-a141-c1c452c9b49b:g1,3,109,138,107,93,218,220,311,2,1,3,1,PPA Tour: Mesa AZ,2024-02-25,Bronze
c0695ba8-e062-4012-a141-c1c452c9b49b:g2,4,109,138,107,93,218,220,311,2,1,3,2,PPA Tour: Mesa AZ,2024-02-25,Bronze
f80b19a2-cee2-40bd-9478-8a49b51d5c41:g1,-2,107,93,114,39,220,97,312,2,1,3,1,PPA Tour: Mesa AZ,2024-02-25,Semi-Finals
f80b19a2-cee2-40bd-9478-8a49b51d5c41:g2,-2,107,93,114,39,220,97,312,2,1,3,2,PPA Tour: Mesa AZ,2024-02-25,Semi-Finals
03dd8f92-81a1-44c9-baa1-a941c394c229:g1,3,97,80,77,78,60,44,313,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
03dd8f92-81a1-44c9-baa1-a941c394c229:g2,-2,97,80,77,78,60,44,313,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
03dd8f92-81a1-44c9-baa1-a941c394c229:g3,-2,97,80,77,78,60,44,313,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 32
0a36664e-9c13-4e3d-9926-8d507f65c8af:g1,8,103,104,21,30,67,223,314,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
0a36664e-9c13-4e3d-9926-8d507f65c8af:g2,10,103,104,21,30,67,223,314,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
0acdf619-934b-4247-9603-acaa94e1e221:g1,10,43,93,199,147,224,225,315,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
0acdf619-934b-4247-9603-acaa94e1e221:g2,8,43,93,199,147,224,225,315,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
23d5b7fd-744e-4784-990c-c31797b3b682:g1,9,31,20,139,67,226,112,316,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
23d5b7fd-744e-4784-990c-c31797b3b682:g2,8,31,20,139,67,226,112,316,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
26ddf793-7883-439e-95c1-d973d10989df:g1,-8,83,200,201,202,227,228,317,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
26ddf793-7883-439e-95c1-d973d10989df:g2,7,83,200,201,202,227,228,317,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
26ddf793-7883-439e-95c1-d973d10989df:g3,-4,83,200,201,202,227,228,317,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 64
288ba72d-7979-41cc-bdbd-eb71158e22c1:g1,-4,99,100,106,105,65,68,318,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
288ba72d-7979-41cc-bdbd-eb71158e22c1:g2,-9,99,100,106,105,65,68,318,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
2be0d7df-fa42-425c-ac6c-8f9c465484e7:g1,9,112,111,201,202,74,228,319,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
2be0d7df-fa42-425c-ac6c-8f9c465484e7:g2,9,112,111,201,202,74,228,319,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
35f5d6e5-6641-4644-9b16-e11942f2868f:g1,-3,106,105,86,37,68,229,320,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
35f5d6e5-6641-4644-9b16-e11942f2868f:g2,3,106,105,86,37,68,229,320,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
35f5d6e5-6641-4644-9b16-e11942f2868f:g3,7,106,105,86,37,68,229,320,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 32
395aa103-4b06-42fb-94fe-b3b49b656f14:g1,2,125,123,52,53,230,29,321,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
395aa103-4b06-42fb-94fe-b3b49b656f14:g2,-4,125,123,52,53,230,29,321,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
395aa103-4b06-42fb-94fe-b3b49b656f14:g3,-8,125,123,52,53,230,29,321,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 16
39be3579-4382-465a-b6cb-2279e26a7e70:g1,2,90,91,64,44,55,231,322,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
39be3579-4382-465a-b6cb-2279e26a7e70:g2,-8,90,91,64,44,55,231,322,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
39be3579-4382-465a-b6cb-2279e26a7e70:g3,8,90,91,64,44,55,231,322,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 16
3b6d73ad-2ba6-42ce-baac-3176d3df1caa:g1,7,94,46,118,71,232,233,323,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
3b6d73ad-2ba6-42ce-baac-3176d3df1caa:g2,4,94,46,118,71,232,233,323,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
3d367b4a-f8ee-4155-8f44-a0641063d2c2:g1,2,108,107,90,91,70,55,324,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
3d367b4a-f8ee-4155-8f44-a0641063d2c2:g2,3,108,107,90,91,70,55,324,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
3f6ff7e8-2f12-4184-970b-9ef80b0557bb:g1,-5,141,142,64,44,118,231,325,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
3f6ff7e8-2f12-4184-970b-9ef80b0557bb:g2,-3,141,142,64,44,118,231,325,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
4352102b-deb8-4b3c-bc94-d4b7f2bc1395:g1,9,64,44,184,167,231,234,326,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
4352102b-deb8-4b3c-bc94-d4b7f2bc1395:g2,5,64,44,184,167,231,234,326,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
4cf0576b-3ef3-4e8d-9d40-415f022acaf1:g1,-4,101,102,112,111,66,74,327,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
4cf0576b-3ef3-4e8d-9d40-415f022acaf1:g2,-8,101,102,112,111,66,74,327,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
4e9e63ab-5546-4310-ae35-fc3690bed2ac:g1,9,125,123,203,188,230,235,328,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
4e9e63ab-5546-4310-ae35-fc3690bed2ac:g2,8,125,123,203,188,230,235,328,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
53d78049-b46f-48eb-b916-b2639504a817:g1,6,94,46,77,78,232,44,329,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
53d78049-b46f-48eb-b916-b2639504a817:g2,5,94,46,77,78,232,44,329,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
664cc201-5c40-4bb7-820c-02a7b4dec505:g1,6,199,147,7,156,225,236,330,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
664cc201-5c40-4bb7-820c-02a7b4dec505:g2,4,199,147,7,156,225,236,330,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
6e67c450-10bb-4c1f-b751-d35301613d91:g1,3,103,104,52,53,67,29,331,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
6e67c450-10bb-4c1f-b751-d35301613d91:g2,-7,103,104,52,53,67,29,331,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
6e67c450-10bb-4c1f-b751-d35301613d91:g3,-10,103,104,52,53,67,29,331,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
73fef43c-564d-44c8-8809-b1708b8b2c09:g1,6,98,55,40,183,237,238,332,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
73fef43c-564d-44c8-8809-b1708b8b2c09:g2,-7,98,55,40,183,237,238,332,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
73fef43c-564d-44c8-8809-b1708b8b2c09:g3,-5,98,55,40,183,237,238,332,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 32
82db342d-8792-4372-b58f-592c63e0b372:g1,2,43,93,94,46,224,232,333,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
82db342d-8792-4372-b58f-592c63e0b372:g2,-2,43,93,94,46,224,232,333,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
82db342d-8792-4372-b58f-592c63e0b372:g3,-2,43,93,94,46,224,232,333,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
8f5045e6-2118-4701-82a2-65ab08b2ef4c:g1,2,99,100,58,204,65,239,334,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
8f5045e6-2118-4701-82a2-65ab08b2ef4c:g2,7,99,100,58,204,65,239,334,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
94f3a80e-e7a0-43eb-8a49-dc497ff6fdb2:g1,-2,143,191,33,119,240,241,335,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
94f3a80e-e7a0-43eb-8a49-dc497ff6fdb2:g2,5,143,191,33,119,240,241,335,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
94f3a80e-e7a0-43eb-8a49-dc497ff6fdb2:g3,4,143,191,33,119,240,241,335,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 64
a710d7b1-3d31-4f8e-b889-15d1b4974070:g1,8,108,107,205,49,70,242,336,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
a710d7b1-3d31-4f8e-b889-15d1b4974070:g2,9,108,107,205,49,70,242,336,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
b84fec7c-535b-4b55-bc59-765e1f3b3632:g1,6,103,104,40,183,67,238,337,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
b84fec7c-535b-4b55-bc59-765e1f3b3632:g2,4,103,104,40,183,67,238,337,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
c182a227-3358-4e56-a26b-a238d40188cc:g1,7,43,93,31,20,224,226,338,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
c182a227-3358-4e56-a26b-a238d40188cc:g2,2,43,93,31,20,224,226,338,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
c2c7826b-661a-4b12-b082-3ef9f32fc8af:g1,8,108,107,76,84,70,243,339,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 16
c2c7826b-661a-4b12-b082-3ef9f32fc8af:g2,5,108,107,76,84,70,243,339,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 16
d32d0639-959d-4374-82e6-bdd367521dde:g1,2,106,105,112,111,68,74,340,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
d32d0639-959d-4374-82e6-bdd367521dde:g2,4,106,105,112,111,68,74,340,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Quarter Finals
d49f0c37-70c1-4d7b-906d-0b5dcf13e2ca:g1,9,4,116,154,131,244,245,341,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
d49f0c37-70c1-4d7b-906d-0b5dcf13e2ca:g2,-7,4,116,154,131,244,245,341,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
d49f0c37-70c1-4d7b-906d-0b5dcf13e2ca:g3,4,4,116,154,131,244,245,341,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 64
d6e55b09-01dd-4184-bbb6-74d590bfa36e:g1,6,101,102,143,191,66,240,342,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
d6e55b09-01dd-4184-bbb6-74d590bfa36e:g2,-2,101,102,143,191,66,240,342,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
d6e55b09-01dd-4184-bbb6-74d590bfa36e:g3,2,101,102,143,191,66,240,342,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 32
d77b1551-d797-4a12-bbd7-55869c26500a:g1,6,52,53,4,116,29,244,343,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
d77b1551-d797-4a12-bbd7-55869c26500a:g2,-9,52,53,4,116,29,244,343,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
d77b1551-d797-4a12-bbd7-55869c26500a:g3,4,52,53,4,116,29,244,343,0,1,3,3,PPA Tour: Lakeville MN,2024-03-08,Round 32
def2a041-d0a8-4184-9863-0a886cce62ef:g1,9,203,188,206,22,235,246,344,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
def2a041-d0a8-4184-9863-0a886cce62ef:g2,9,203,188,206,22,235,246,344,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
e012dec1-ff73-4ae0-a91f-81ef0256298e:g1,3,21,30,207,152,223,247,345,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
e012dec1-ff73-4ae0-a91f-81ef0256298e:g2,9,21,30,207,152,223,247,345,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
e3b82278-2c0b-4113-9a31-1a50e7c6cdde:g1,-3,65,96,58,204,248,239,346,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 64
e3b82278-2c0b-4113-9a31-1a50e7c6cdde:g2,-7,65,96,58,204,248,239,346,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 64
eff710b1-7536-4002-bf40-78071e34c2b3:g1,6,108,107,106,105,70,68,347,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Semi-Finals
eff710b1-7536-4002-bf40-78071e34c2b3:g2,6,108,107,106,105,70,68,347,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Semi-Finals
f68ceceb-cdb6-401d-b15e-49f68bec18ca:g1,-4,26,32,76,84,249,243,348,0,1,3,1,PPA Tour: Lakeville MN,2024-03-08,Round 32
f68ceceb-cdb6-401d-b15e-49f68bec18ca:g2,-3,26,32,76,84,249,243,348,0,1,3,2,PPA Tour: Lakeville MN,2024-03-08,Round 32
14aa4aa2-fd77-48a8-bc59-5a8d1853493e:g1,3,94,46,52,53,232,29,349,0,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Semi-Finals
14aa4aa2-fd77-48a8-bc59-5a8d1853493e:g2,-9,94,46,52,53,232,29,349,0,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Semi-Finals
14aa4aa2-fd77-48a8-bc59-5a8d1853493e:g3,-5,94,46,52,53,232,29,349,0,1,3,3,PPA Tour: Lakeville MN,2024-03-09,Semi-Finals
15c0d1ec-6435-47be-9a78-0412a30e9c33:g1,-7,43,100,123,108,250,251,350,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Semi-Finals
15c0d1ec-6435-47be-9a78-0412a30e9c33:g2,-8,43,100,123,108,250,251,350,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Semi-Finals
1b552b19-9d1a-471d-89cf-fd7e754afa8b:g1,4,125,20,118,119,212,79,351,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
1b552b19-9d1a-471d-89cf-fd7e754afa8b:g2,-3,125,20,118,119,212,79,351,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
1b552b19-9d1a-471d-89cf-fd7e754afa8b:g3,11,125,20,118,119,212,79,351,2,1,3,3,PPA Tour: Lakeville MN,2024-03-09,Round 16
1efa03f3-dc55-4744-98f6-e7202cf1ddde:g1,2,111,55,102,103,252,253,352,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
1efa03f3-dc55-4744-98f6-e7202cf1ddde:g2,2,111,55,102,103,252,253,352,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
226dc9d2-7287-4e47-8e1e-b899e7811b1d:g1,3,7,200,154,184,254,255,353,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 32
226dc9d2-7287-4e47-8e1e-b899e7811b1d:g2,2,7,200,154,184,254,255,353,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 32
324d857b-cffd-4f83-9b33-d85ddd180a34:g1,4,101,112,205,96,92,256,354,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
324d857b-cffd-4f83-9b33-d85ddd180a34:g2,7,101,112,205,96,92,256,354,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
351f053c-0900-4379-bad7-c6a4e6fa95a8:g1,-3,97,107,125,20,84,212,355,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
351f053c-0900-4379-bad7-c6a4e6fa95a8:g2,-2,97,107,125,20,84,212,355,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
3c4d7d4b-65dd-47f0-b414-9cd8572c3fef:g1,-4,48,49,21,65,27,190,356,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 32
3c4d7d4b-65dd-47f0-b414-9cd8572c3fef:g2,-3,48,49,21,65,27,190,356,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 32
3e27714a-0e3c-49bf-b576-92542b76f837:g1,-3,80,141,36,115,257,258,357,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
3e27714a-0e3c-49bf-b576-92542b76f837:g2,4,80,141,36,115,257,258,357,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
3e27714a-0e3c-49bf-b576-92542b76f837:g3,8,80,141,36,115,257,258,357,1,1,3,3,PPA Tour: Lakeville MN,2024-03-09,Round 16
552857e8-7b89-4912-8437-b01a89a79656:g1,9,32,44,77,76,259,62,358,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
552857e8-7b89-4912-8437-b01a89a79656:g2,8,32,44,77,76,259,62,358,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
5d6bc8f3-ba30-4e17-bfa3-18d0a3461fe5:g1,8,123,108,208,209,251,260,359,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 32
5d6bc8f3-ba30-4e17-bfa3-18d0a3461fe5:g2,7,123,108,208,209,251,260,359,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 32
5f796624-1229-43e2-814a-ad433e054b75:g1,7,21,65,178,210,190,261,360,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 64
5f796624-1229-43e2-814a-ad433e054b75:g2,2,21,65,178,210,190,261,360,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 64
6e6d90a8-8bcf-4a69-ae56-15794d04f9a0:g1,-4,86,106,46,67,262,69,361,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
6e6d90a8-8bcf-4a69-ae56-15794d04f9a0:g2,-3,86,106,46,67,262,69,361,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
7c0e47ee-eb4c-4978-ba9b-6a223f423b3f:g1,7,99,90,94,98,95,263,362,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
7c0e47ee-eb4c-4978-ba9b-6a223f423b3f:g2,5,99,90,94,98,95,263,362,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
7c873392-8525-4be9-b8fd-59aedd4b0540:g1,9,99,90,22,30,95,264,363,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
7c873392-8525-4be9-b8fd-59aedd4b0540:g2,5,99,90,22,30,95,264,363,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
7fa0785f-d7a3-4675-9df7-d9c27be5b528:g1,5,94,98,7,200,263,254,364,2,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
7fa0785f-d7a3-4675-9df7-d9c27be5b528:g2,2,94,98,7,200,263,254,364,2,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
808a28df-80e2-4ad2-8b7d-d85d9963d6f9:g1,6,43,100,80,141,250,257,365,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
808a28df-80e2-4ad2-8b7d-d85d9963d6f9:g2,7,43,100,80,141,250,257,365,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Quarter Finals
828b76f2-f284-4cc4-961d-4c1d93970570:g1,8,40,52,33,64,88,265,366,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
828b76f2-f284-4cc4-961d-4c1d93970570:g2,10,40,52,33,64,88,265,366,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
8f577095-ffdf-4834-8c39-ea236b964ee2:g1,2,36,115,211,191,258,266,367,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 32
8f577095-ffdf-4834-8c39-ea236b964ee2:g2,7,36,115,211,191,258,266,367,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 32
933eab55-9f12-4711-a040-8c6fafef0509:g1,-2,86,106,21,65,262,190,368,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
933eab55-9f12-4711-a040-8c6fafef0509:g2,6,86,106,21,65,262,190,368,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
933eab55-9f12-4711-a040-8c6fafef0509:g3,2,86,106,21,65,262,190,368,1,1,3,3,PPA Tour: Lakeville MN,2024-03-09,Round 16
991af37e-5e32-48c2-9897-8f8f5e8a5e5a:g1,5,123,108,58,83,251,267,369,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 16
991af37e-5e32-48c2-9897-8f8f5e8a5e5a:g2,2,123,108,58,83,251,267,369,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 16
9cad164f-2778-4b9b-a435-d4e33e0498d3:g1,9,80,141,131,167,257,268,370,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 32
9cad164f-2778-4b9b-a435-d4e33e0498d3:g2,6,80,141,131,167,257,268,370,1,1,3,2,PPA Tour: Lakeville MN,2024-03-09,Round 32
9d3bb4b2-a178-4dd6-9dab-6acbe6b8837b:g1,4,58,83,152,156,267,269,371,1,1,3,1,PPA Tour: Lakeville MN,2024-03-09,Round 32
