player_id,full_name,gender,games,value_mean,value_sd,w_mixed,w_mens,w_womens
3d9c8684-953f-4008-b355-b6104ee56a5b,Connor Mogle,M,101,1.395,0.639,0.009,0.015,nan
7b85c35f-6a90-4c61-af0b-565658feeb3c,Freddie Powell,M,50,0.727,0.754,-0.006,0.009,nan
2a490031-a7b4-4833-8d61-b9970960d2dc,Monika Wynne,F,30,-2.164,0.93,-0.018,nan,-0.004
1d701c30-6b5d-485f-ae97-60f3b0c50896,Zoey Weil,F,128,1.33,0.536,-0.024,nan,0.026
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,M,10,-1.521,1.37,nan,-0.014,nan
ab6386c6-c7e3-422f-9134-e20e92725ee5,Emma Nelson,F,52,0.292,0.711,0.006,nan,-0.002
1607a4f2-2592-4745-ba49-21bbeb199151,Sydney Sonday,F,36,-1.065,0.884,0.014,nan,-0.023
0df3b359-d935-4c79-a16a-ce373f55db07,Ernesto Fajardo,M,4,-1.393,1.523,-0.004,-0.01,nan
ea0b7d06-7e9f-4786-a4ed-24da5029559f,Dale Kim,M,23,-0.721,1.062,-0.018,0.008,nan
b3f6f49d-bc24-44fd-8068-4e5971e9d61a,Daniel Miron,M,30,0.153,0.961,0.035,-0.033,nan
ce7e7707-c94e-4d33-b34a-37efe3363774,Eli Steiner,M,37,-1.359,0.893,-0.004,-0.003,nan
55dbee1f-1ee7-464b-9c80-d14cd9e44b8d,Carlos Di Laura III,M,46,0.26,0.77,0.003,0.008,nan
1728d016-1f02-4789-be73-63d12d5a5b42,Parris Todd,F,194,3.729,0.503,-0.023,nan,0.056
49d53a66-df0a-4419-892e-0fe6c788391e,Wendy Weston,F,15,-2.374,1.253,-0.003,nan,-0.02
68d3b279-8b2d-4055-8eb3-b28448c1f7d2,Katie Neils,F,7,-1.969,1.471,0.004,nan,-0.014
f843b220-41cb-4203-831b-6aac32b8f02a,Riley Inn,M,42,0.512,0.966,nan,0.001,nan
e4bf2cca-f71a-4ded-89fe-39db811423db,Jace Howard,M,25,0.316,1.23,0.009,-0.013,nan
26898786-4fd1-4dd9-bc18-a5c515a6b0ef,Maverick Messinger,M,24,-2.65,1.258,-0.008,-0.01,nan
5883c77e-d6e0-4848-9473-866396578248,Audrey Adele Brown,F,45,-4.987,0.847,-0.006,nan,-0.035
9a449e9c-69aa-4a48-8f28-217766ab25f7,Armaan Jiwa Mawji,M,15,-0.508,1.208,-0.012,0.008,nan
89647b43-f3f5-49e6-896f-614f0175a3f5,Jackson Ayotte,M,41,-1.618,0.887,-0.004,-0.009,nan
0517f4a6-2648-470e-a9ff-8cf78eee3421,Connor McCartney,M,12,-1.162,1.164,nan,-0.01,nan
e2466ee7-aaa4-4c6a-a288-63e717054640,Bret Berryman,M,18,-1.655,1.116,nan,-0.012,nan
7867cc51-11d1-471f-a8bb-9d8370b6a698,Nicholas Wade,M,42,-0.575,0.891,-0.013,0.005,nan
9532d3f8-9418-4b59-af95-3cc5e7c2a066,Kelly Chen,F,17,-0.853,1.129,0.017,nan,-0.025
2c1692a6-0fa2-47b0-9d2b-e12b5c054ef4,Janet Liu,F,54,-2.324,0.822,-0.007,nan,-0.014
9db29a7a-1fce-4394-a1f0-a5fbd2bc2e7b,Jake Anderson,M,38,-1.995,0.855,0.022,-0.03,nan
5520bc45-676e-45a7-bf34-7d91529fdd63,Billy Buchhauser,M,14,-2.538,1.387,nan,-0.018,nan
798294b4-02e6-4c16-b3f6-9337758ae915,Kendall Kikkawa,M,13,-0.423,1.432,-0.001,0.0,nan
66cb85be-fe8b-402d-a4f7-4a8e6a7c3ad7,Lucas Pascoe,M,29,-0.801,0.9,0.034,-0.04,nan
80217cca-df99-4019-a90f-385622ca057a,Zach Gonnering,M,45,-3.407,0.787,0.002,-0.03,nan
316a0784-5829-4fad-89a1-438e5aac2504,Jazz Hearn IV,F,10,-1.748,1.387,-0.009,nan,-0.009
c3066b2d-fc90-4774-a571-cde5fc5583d4,Chloe Diskin,F,42,-1.83,0.829,0.003,nan,-0.025
19a1f7fe-1d16-418a-be95-785266ff586e,Yolena Carlon,F,19,-0.958,1.058,-0.015,nan,0.007
c2c74ae6-6b11-4a40-80e6-b7b924d2d83f,Matthew Finnerty,M,24,0.463,1.118,0.005,-0.001,nan
f13c20c3-1fed-4a9e-abec-f3f3bf1f8f91,Anne-Sophie Courteau,F,11,-1.223,1.351,-0.009,nan,nan
f6e249dc-5bb9-483a-a99f-df364df93341,Kelly Goodnow,F,60,-0.706,0.696,-0.004,nan,0.002
